country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
NPL,Nepal,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,4.979,2012
NPL,Nepal,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.027,2013
NPL,Nepal,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.076,2014
NPL,Nepal,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.124,2015
NPL,Nepal,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.173,2016
NPL,Nepal,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.316,2017
NPL,Nepal,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.459,2018
NPL,Nepal,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.602,2019
NPL,Nepal,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.703,2020
NPL,Nepal,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.804,2021
NPL,Nepal,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.804,2022
NPL,Nepal,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.804,2023
NPL,Nepal,nutrition,Nutrition (%),MPI,Multidimensional Poverty Index,20.918,2019
NPL,Nepal,nutrition,Nutrition (%),MPI,Multidimensional Poverty Index,26.247,2022
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,19.525,1990
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,20.037,1991
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,20.61,1992
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,21.18,1993
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,21.717,1994
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,22.245,1995
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,22.742,1996
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,23.219,1997
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,23.68,1998
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,24.125,1999
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,24.547,2000
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,24.947,2001
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,25.329,2002
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,25.689,2003
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,26.017,2004
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,26.309,2005
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,26.565,2006
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,26.788,2007
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,26.99,2008
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,27.173,2009
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,27.342,2010
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,27.464,2011
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,27.535,2012
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,27.59,2013
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,27.672,2014
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,27.824,2015
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,27.955,2016
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,28.011,2017
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,28.08,2018
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,28.414,2019
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,28.967,2020
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,29.475,2021
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,29.715,2022
NPL,Nepal,pop_total,"Population, total (millions)",OTHER,Additional Indicators,29.695,2023
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,4.528,1990
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,4.528,1991
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,4.528,1992
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,4.528,1993
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,4.528,1994
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,4.528,1995
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,4.528,1996
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,4.528,1997
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,4.528,1998
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,6.415,1999
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,7.925,2000
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,7.925,2001
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,7.925,2002
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,7.925,2003
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,6.415,2004
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,6.415,2005
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,6.757,2006
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,17.325,2007
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,33.165,2008
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,33.165,2009
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,33.165,2010
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,33.165,2011
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,33.165,2012
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,33.165,2013
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,29.481,2014
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,29.549,2015
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,29.58,2016
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,29.58,2017
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,33.533,2018
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,33.533,2019
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,33.634,2020
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,33.634,2021
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,33.832,2022
NPL,Nepal,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,33.233,2023
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,95.472,1990
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,95.472,1991
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,95.472,1992
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,95.472,1993
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,95.472,1994
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,95.472,1995
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,95.472,1996
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,95.472,1997
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,95.472,1998
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,93.585,1999
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,92.075,2000
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,92.075,2001
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,92.075,2002
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,92.075,2003
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,93.585,2004
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,93.585,2005
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,93.243,2006
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,82.675,2007
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,66.835,2008
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,66.835,2009
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,66.835,2010
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,66.835,2011
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,66.835,2012
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,66.835,2013
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,70.519,2014
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,70.451,2015
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,70.42,2016
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,70.42,2017
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,66.467,2018
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,66.467,2019
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,66.366,2020
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,66.366,2021
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,66.168,2022
NPL,Nepal,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,66.767,2023
NPL,Nepal,rankdiff_hdi_phdi,Difference from HDI rank,PHDI,Planetary pressuresâ€“adjusted Human Development Index,4,2023
NPL,Nepal,sanitation,Sanitation (%),MPI,Multidimensional Poverty Index,4.867,2019
NPL,Nepal,sanitation,Sanitation (%),MPI,Multidimensional Poverty Index,7.053,2022
NPL,Nepal,school_attendance,School attendance (%),MPI,Multidimensional Poverty Index,7.795,2019
NPL,Nepal,school_attendance,School attendance (%),MPI,Multidimensional Poverty Index,6.275,2022
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,8.308,1990
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,8.565,1991
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,8.822,1992
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,9.079,1993
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,9.335,1994
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,9.592,1995
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,9.915,1996
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,10.238,1997
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,10.561,1998
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,10.884,1999
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,11.207,2000
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,12.1,2001
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,12.613,2002
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,13.126,2003
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,13.639,2004
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,14.152,2005
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,14.665,2006
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,15.178,2007
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,15.691,2008
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,16.204,2009
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,16.717,2010
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,17.23,2011
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,17.627,2012
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,18.024,2013
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,18.421,2014
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,18.818,2015
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,19.215,2016
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,21.049,2017
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,22.883,2018
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,24.716,2019
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,25.651,2020
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,26.585,2021
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,26.585,2022
NPL,Nepal,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,26.585,2023
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,30.195,1990
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,30.598,1991
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,31.002,1992
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,31.405,1993
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,31.809,1994
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,32.212,1995
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,32.348,1996
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,32.484,1997
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,32.62,1998
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,32.756,1999
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,32.892,2000
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,33.85,2001
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,34.229,2002
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,34.608,2003
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,34.987,2004
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,35.366,2005
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,35.745,2006
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,36.124,2007
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,36.503,2008
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,36.882,2009
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,37.261,2010
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,37.64,2011
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,37.875,2012
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,38.11,2013
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,38.345,2014
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,38.58,2015
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,38.814,2016
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,39.811,2017
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,40.808,2018
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,41.805,2019
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,42.498,2020
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,43.191,2021
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,43.191,2022
NPL,Nepal,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,43.191,2023
NPL,Nepal,years_of_schooling,Years of schooling (%),MPI,Multidimensional Poverty Index,26.079,2019
NPL,Nepal,years_of_schooling,Years of schooling (%),MPI,Multidimensional Poverty Index,24.296,2022
